vin,perc_days,avg_daily_max,avg_daily_mean,overall_max,overall_mean,mean_day_length_g,mean_day_length_r_g,mean_drive_length_r_g,mean_drive_length_g
ZHWEF4ZF6MLA16673,0.2693726937269373,188.54574422727376,74.6744608756143,234,74.6744608756143,4263.360655737705,4119.694444444444,1392.5727699530516,1699.7712418300653
ZHWEF4ZF6MLA16690,0.23107569721115537,187.77823812609944,64.26270715674475,253,64.26270715674474,5364.523809523809,4900.771929824561,1745.9,2781.604938271605
ZHWEF4ZF6MLA16740,0.14652014652014653,177.36611629576453,56.215990667623835,256,56.215990667623835,4452,1838.55,790.7741935483871,2226
ZHWEF4ZF6MLA16866,0.037037037037037035,106.42405063291139,37.57911392405063,128,37.57911392405063,839,1239,247.8,839
ZHWEF4ZF6MLA16933,0.1678832116788321,160.73653643908486,57.71787553116769,197.949,57.71787553116769,5197,2723.7391304347825,778.2111801242236,1267.560975609756
ZHWEF4ZF6MLA16995,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWEF4ZF6MLA17063,0.10465116279069768,172.79152759948653,66.3219512195122,215,66.3219512195122,2580.714285714286,975.0384615384615,378.3731343283582,2007.2222222222222
ZHWEF4ZF6MLA17080,0.31985294117647056,195.50148297544192,54.24708348163088,303,54.24708348163088,3984.0384615384614,2886,717.3771428571429,1170.4519774011299
ZHWEF4ZF6MLA17144,0.06818181818181818,182.81926612641345,68.475268527109307,236.574,68.475268527109307,4013,1141.0555555555557,410.78,2293.1428571428573
ZHWEF4ZF6MLA17189,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWEF4ZF6MLA17418,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWEF4ZF6MLA17483,0.18433179723502305,238.9540145135628,98.59319337188094,292,98.59319337188094,11899,4259.725,1654.2621359223301,5949.5
ZHWEF4ZF6MLA17628,0.11917098445595854,211.82860333116218,97.55694612449986,286,97.55694612449986,10514.875,5870.863636363636,1435.1,4948.176470588235
ZHWEF4ZF6MLA17709,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWEF4ZF6MLA17760,0.18857142857142858,110.37295528898582,38.46497777032128,261,38.46497777032128,3191,2704,796.7142857142857,1885.590909090909
ZHWEF4ZF7LLA12372,0.18248175182481752,219.93975983109,61.122789654262334,301,61.12278965426234,4399.722222222223,2143.612244897959,827.0629921259842,1979.875
ZHWEF4ZF7LLA12887,0.25,172.30376622735574,76.3483390098228,258,76.3483390098228,10317.333333333334,9650.833333333334,1898.5245901639344,4421.714285714285
ZHWEF4ZF7LLA13117,0.2857142857142857,241.49214350970018,84.29897520282188,244.62,84.29897520282186,3637,1449,543.375,1818.5
ZHWEF4ZF7LLA13408,0.08928571428571429,11.183558305084746,3.9824437288135592,19.3121,3.9824437288135592,356.5,266.5,177.66666666666666,356.5
ZHWEF4ZF7LLA13604,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWEF4ZF7LLA14056,0.12096774193548387,73.90553047028087,25.54662480731548,83.6859,25.54662480731548,3590,3652.4615384615386,1637.3103448275863,2121.3636363636365
ZHWEF4ZF7LLA14168,0.07407407407407407,163.78861788617886,82.4959349593496,173,82.4959349593496,NA,NA,NA,NA
ZHWEF4ZF7LLA14655,0.1111111111111111,60.583959899749374,20.616541353383457,74,20.616541353383457,16.066666666666666,11.716666666666667,4.6866666666666665,16.066666666666666
ZHWEF4ZF7LLA15109,0.019230769230769232,8,4,8,4,NA,NA,NA,NA
ZHWEF4ZF7LLA15627,0.15,187.47555555555556,66.26518518518519,215,66.26518518518519,1790,907.6666666666666,389,1790
ZHWEF4ZF7MLA16648,0.7461538461538462,221.98229348904067,67.99352581317346,333,67.99352581317346,7571.793103448276,6101.666666666667,1243.651804670913,2335.978723404255
ZHWEF4ZF7MLA16696,0.196,114.02628994822354,41.4476879128727,160,41.4476879128727,3380.277777777778,3090.4375,995.5771812080537,1644.4594594594594
ZHWEF4ZF7MLA16701,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWEF4ZF7MLA16715,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWEF4ZF7MLA16813,0.33211678832116787,199.24790749363456,70.95656027121696,302,70.95656027121696,8389.238095238095,5348.395604395604,1161.584725536993,3387.9615384615386
ZHWEF4ZF7MLA16889,0.44525547445255476,104.12529644268774,34.5834312573443,247,34.5834312573443,4814.628571428571,5934.173553719008,986.3118131868132,1436.1818181818182
ZHWEF4ZF7MLA17055,0.13138686131386862,174.0979699020301,54.183011816988184,221,54.183011816988184,6063.666666666667,1900,707.4468085106383,2372.7391304347825
ZHWEF4ZF7MLA17086,0.23161764705882354,158.56840457391777,48.43295671113531,267,48.43295671113531,2620.516129032258,1714.3387096774193,550.720207253886,1331.7377049180327
ZHWEF4ZF7MLA17332,0.6371308016877637,132.23872613852006,55.34991316748638,183.465,55.349913167486385,3118.9217391304346,3232.24,941.4291262135922,1458.0325203252032
ZHWEF4ZF7MLA17590,0.2727272727272727,172.22250903458956,55.71440371708828,268,55.71440371708828,5526.1,5388,908.0898876404494,2511.8636363636365
ZHWEF4ZF7MLA17654,0.37628865979381443,197.3872610551232,72.49223541225837,267,72.49223541225837,6374.76,2619.3561643835615,670.9228070175438,1790.6629213483145
ZHWEF4ZF7MLA17699,0.11702127659574468,163.09786542923433,64.3598607888631,285,64.3598607888631,6204.833333333333,5794.571428571428,2172.964285714286,3102.4166666666665
ZHWEF4ZF7NLA17977,0.0136986301369863,52.371428571428574,19.985714285714284,55,19.985714285714284,5.65,5.65,2.825,2.825
ZHWEF4ZF7NLA18188,0.38095238095238093,149.57804647848687,53.72526561651747,188.293,53.72526561651747,3862.222222222222,2686.0625,810.88679245283015,1986.2857142857142
ZHWEF4ZF7NLA18191,0.21176470588235294,161.3590296495957,56.478706199460916,228,56.478706199460916,3340,1287.4444444444443,472.9387755102041,1908.5714285714287
ZHWEF4ZF7NLA18269,0.47368421052631576,132.64677770749876,47.64389626818469,204,47.64389626818469,3429.9545454545455,2555.657142857143,667.5223880597015,1143.3181818181818
ZHWEF4ZF7NLA18286,0.35135135135135137,228.71484660018763,98.3517945867065,274,98.3517945867065,15529.222222222223,6928.2307692307695,1667.9074074074074,6352.863636363636
ZHWEF4ZF7NLA18739,0.3,124.85322580645162,51.06612903225807,161,51.06612903225806,2102,1357.3333333333333,325.76,1261.2
ZHWEF4ZF7NLA18790,0.2857142857142857,123.40672268907564,41.23025210084034,131,41.23025210084034,NA,88.75,59.166666666666664,NA
ZHWEF4ZF8LLA11389,0.03773584905660377,60.03536345776031,27.524557956777997,76,27.524557956777997,1153,349.125,232.75,1153
ZHWEF4ZF8LLA11537,0.3018867924528302,44.07037643207856,15.65466448445172,56,15.654664484451718,896.8,381.8,229.08,747.3333333333334
ZHWEF4ZF8LLA13482,0.05263157894736842,217.9203233256351,77.10739030023095,256,77.10739030023095,24.883333333333333,32.67777777777778,16.33888888888889,18.662499999999998
ZHWEF4ZF8LLA13532,0.71875,151.57232247175142,40.1558598220339,243.011,40.1558598220339,4527.391304347826,4567.304347826087,1141.8260869565217,1225.0588235294117
ZHWEF4ZF8LLA13787,0.19387755102040816,210.40203825419098,76.59434310612215,282,76.59434310612215,4938.1875,5213.222222222223,1839.9607843137255,2394.2727272727275
ZHWEF4ZF8LLA14180,0.5909090909090909,156.8585221148825,68.7493799575718,202.777,68.7493799575718,4572.181818181818,4770.083333333333,2201.576923076923,2647.0526315789475
ZHWEF4ZF8LLA14325,0.3333333333333333,127.87485325193707,66.64123033575957,134,66.64123033575957,8789.5,4791.6,1331,3515.8
ZHWEF4ZF8MLA16108,0.2926829268292683,188.3071748167423,67.83762256846381,248,67.83762256846381,7085.95,5779.828571428571,1204.1309523809523,2402.0169491525426
ZHWEF4ZF8MLA16268,0.33695652173913043,175.26152140632425,76.39576624610675,243,76.39576624610675,8735.533333333333,8110.833333333333,1540.0316455696202,4367.766666666666
ZHWEF4ZF8MLA16366,0.04216867469879518,58.486988847583646,19.78438661710037,78,19.78438661710037,NA,128.66666666666666,64.33333333333333,NA
ZHWEF4ZF8MLA16383,0.09473684210526316,119.57136931605778,50.117319968139334,140.013,50.117319968139334,2805.714285714286,3217.3333333333335,1158.24,1785.4545454545455
ZHWEF4ZF8MLA16660,0.48518518518518516,195.77253210712212,69.16766153523929,329,69.16766153523929,6010.08,5260.5496183206105,1297.8003766478344,2699.1377245508984
ZHWEF4ZF8MLA16688,0.17279411764705882,112.2205971968312,47.23369896404631,177,47.23369896404631,1874.75,470.60869565217394,204.22641509433961,1874.75
ZHWEF4ZF8MLA16691,0.43014705882352944,174.64845404489623,54.98872299872935,253,54.98872299872935,3647.923076923077,3200.6,1239.2895622895624,1804.1358695652175
ZHWEF4ZF8MLA16755,0.4489051094890511,147.64202169182914,49.0223119950795,271.979,49.0223119950795,5814.013333333333,5327,1139.5147826086957,2369.842391304348
ZHWEF4ZF8MLA16772,0.19444444444444445,173.3823253577011,67.52730551881689,247,67.52730551881687,8260.965517241379,5269.895833333333,2299.590909090909,3864
ZHWEF4ZF8MLA17114,0.550561797752809,213.28620886103687,59.850764713615845,297,59.850764713615845,4896.747899159664,5488.5374149659865,918.9236902050114,1490.314578005115
ZHWEF4ZF8MLA17131,0.5811320754716981,164.96923281453275,50.71431148926472,287,50.71431148926472,4600.959677419355,4370.915032679739,1276.2404580152672,1687.9260355029585
ZHWEF4ZF8MLA17212,0.4150197628458498,196.29935424738574,63.710252885056036,307,63.710252885056036,16076.03125,8247.941747572815,2229.758530183727,6430.4125
ZHWEF4ZF8MLA17503,0.20093457943925233,133.59300259669263,66.4908660197713,166,66.4908660197713,4460.590909090909,3486.2558139534885,1006.1006711409397,2453.325
ZHWEF4ZF8MLA17615,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWEF4ZF8MLA17808,0.19642857142857142,184.45987903225807,76.19314516129033,250,76.19314516129032,11510,2963.060606060606,880.9099099099099,6394.444444444444
ZHWEF4ZF8NLA17938,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWEF4ZF8NLA17969,0.2789115646258503,174.8406263982103,53.767516778523486,253,53.76751677852349,2525.2727272727275,1821.121951219512,565.6515151515151,1388.9
ZHWEF4ZF8NLA18281,0.21621621621621623,132.14757969303423,39.701692247146795,162,39.701692247146795,3770.6666666666665,1013.6,286.8679245283019,1885.3333333333333
ZHWEF4ZF8NLA18636,0.2222222222222222,118.63559322033899,37.835593220338986,138,37.835593220338986,NA,108.6,31.941176470588236,NA
ZHWEF4ZF9LLA10557,0.08945686900958466,112.21762884720452,52.38116918594063,155,52.38116918594063,3225,1495.4444444444443,630.890625,1612.5
ZHWEF4ZF9LLA12910,0.2857142857142857,211.34852153356337,71.13890530570225,275,71.13890530570225,8503.967741935483,6929.9795918367345,1616.9952380952382,3423.6753246753246
ZHWEF4ZF9LLA13071,0.21511627906976744,192.62262786914874,66.79319537321526,339,66.79319537321526,7532.529411764706,4355.189189189189,1299.532258064516,3201.325
ZHWEF4ZF9LLA13300,0.41379310344827586,132.44073868536455,58.64330188087321,215.652,58.64330188087321,3703.5714285714284,4002.2,1591.784090909091,2046.7105263157894
ZHWEF4ZF9LLA13331,0.10526315789473684,240.66156080813417,90.29519345041595,306,90.29519345041595,4799.4,5676.9375,2454.891891891892,3789
ZHWEF4ZF9LLA13877,0.25,9,4.181818181818182,9,4.181818181818182,NA,NA,NA,NA
ZHWEF4ZF9LLA14110,0.125,115,31.130434782608695,115,31.130434782608695,1.4666666666666666,1.4666666666666666,1.4666666666666666,1.4666666666666666
ZHWEF4ZF9LLA14270,0.3333333333333333,147.94932432432432,95.20945945945945,152,95.20945945945945,NA,47.5,47.5,NA
ZHWEF4ZF9LLA14303,0.5348837209302325,151.81682380311008,53.61699522468471,198,53.61699522468471,5648.076923076923,4682,1666.4745762711864,3671.25
ZHWEF4ZF9LLA15032,0.35714285714285715,192.4486605054889,65.0463356331376,254.276,65.0463356331376,4600.368421052632,4591.35,2086.9772727272725,3014.0344827586205
ZHWEF4ZF9LLA15094,0.5136986301369864,182.61733723580744,51.730499993256096,301,51.730499993256096,5591.842857142857,6485.173333333333,1192.1274509803923,1578.342741935484
ZHWEF4ZF9LLA15256,0.8021978021978022,219.60813794895108,58.81886081704228,295,58.81886081704228,9060.616666666667,9660.18309859155,1148.8659966499163,1794.1815181518152
ZHWEF4ZF9LLA15399,0.06521739130434782,129.64059590316575,28.875232774674117,165,28.875232774674114,NA,4.1722222222222225,4.1722222222222225,NA
ZHWEF4ZF9MLA16361,0.12757201646090535,185.57442297499156,76.58454199392858,296,76.58454199392858,4900.2692307692305,4263.870967741936,2131.935483870968,3539.0833333333335
ZHWEF4ZF9MLA16649,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWEF4ZF9MLA16683,0.14736842105263157,113.65331909592454,56.359494571987895,141,56.359494571987895,1889.090909090909,2843.846153846154,947.9487179487179,1298.75
ZHWEF4ZF9MLA16747,0.22627737226277372,200.12948535059806,71.38973627418706,311,71.38973627418706,3829.425,3211.633333333333,1014.2,1802.0823529411764
ZHWEF4ZF9MLA16795,0.47985347985347987,186.05925906659385,68.62512029547169,302,68.62512029547169,7663.575,5475.625954198474,1228.265410958904,2304.8345864661655
ZHWEF4ZF9MLA17008,0.1969111969111969,187.1871884112501,71.31163578214655,255,71.31163578214655,2020.2083333333333,1355.2549019607843,557.4032258064516,1426.0294117647059
ZHWEF4ZF9MLA17056,0.072992700729927,168.66635115948887,68.00970184571699,227,68.00970184571699,2882.5,1118.35,475.8936170212766,2882.5
ZHWEF4ZF9MLA17090,0.0625,103.27330083166045,56.02294235732722,141,56.02294235732722,1503.5,1910.625,764.25,1503.5
ZHWEF4ZF9MLA17476,0.12037037037037036,249.99879644368522,94.38762278215631,331,94.38762278215631,11181.545454545454,6084.6,1728.5795454545455,4919.88
ZHWEF4ZF9NLA18015,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWEF4ZF9NLA18273,0.28,148.0353339787028,40.13020329138432,194,40.13020329138432,3035.75,829.4285714285714,362.875,1734.7142857142858
ZHWEF4ZFXLLA12883,0.2727272727272727,76.85363357215967,18.8935516888434,84,18.8935516888434,2329.6666666666665,2471.6666666666665,926.875,1397.8
ZHWEF4ZFXLLA13063,0.9166666666666666,125.98076923076923,28.53713527851459,148,28.53713527851459,54.61212121212121,55.11969696969697,12.900354609929078,13.349629629629629
ZHWEF4ZFXLLA13225,0.4759036144578313,212.60168396244345,70.27673242863116,279,70.27673242863116,4477.818181818182,4502.2307692307695,1439.2377049180327,2081.239436619718
ZHWEF4ZFXLLA13547,0.027777777777777776,245.1531914893617,84.68037825059102,280,84.68037825059102,119.57777777777778,128.14444444444445,42.714814814814815,59.78888888888889
ZHWEF4ZFXLLA13659,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWEF4ZFXLLA13970,0.4186046511627907,151.42035141919288,50.05338868507434,229,50.05338868507434,8646.888888888889,5340.5,2045.2978723404256,4095.8947368421054
ZHWEF4ZFXLLA14309,0.21348314606741572,133.05605147719737,40.70645181684226,188.293,40.70645181684226,4656.944444444444,5099.631578947368,1384.1857142857143,1862.7777777777778
ZHWEF4ZFXLLA14858,0.27722772277227725,192.33151144542452,66.06481230946841,294,66.06481230946841,8189.171428571429,6027.964285714285,1749.0466321243523,3149.6813186813188
ZHWEF4ZFXMLA15932,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWEF4ZFXMLA16644,0.14963503649635038,148.1088379358148,46.951524794482566,202.777,46.951524794482566,3303.2083333333335,2346.7073170731705,851.4601769911504,2032.7435897435898
ZHWEF4ZFXMLA16661,0.21691176470588236,197.33207278307574,75.66263838649567,263,75.66263838649567,7278.583333333333,3885.3050847457625,1061.263888888889,2687.476923076923
ZHWEF4ZFXMLA16675,0.3527272727272727,164.5578025901029,59.18806729710227,267,59.18806729710227,3716.8481012658226,3500.020618556701,1022.5963855421687,1475.532663316583
ZHWEF4ZFXMLA16689,0.10218978102189781,139.6604341004184,46.80896966527197,257,46.80896966527197,2196,1829.5384615384614,660.6666666666666,1135.8620689655172
ZHWEF4ZFXMLA16742,0.1881720430107527,147.8712689303836,54.79265817333063,186.684,54.79265817333063,2940.3,1894.9714285714285,1004.9090909090909,2027.7931034482758
ZHWEF4ZFXMLA16756,0.5806451612903226,147.77997038545047,52.014257321086916,225.308,52.014257321086916,6421.5,7503.224719101124,1190.3511586452762,2552.645962732919
ZHWEF4ZFXMLA16773,0.42066420664206644,141.29757980252498,50.39688370694772,262.323,50.39688370694772,4204.028571428571,3651.254385964912,1210.0087209302326,2087.1063829787236
ZHWEF4ZFXMLA16899,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWEF4ZFXMLA17003,0.48148148148148145,227.6726976284585,69.11998023715415,312,69.11998023715415,6409.0625,5204.5625,1435.7413793103449,2756.5860215053763
ZHWEF4ZFXMLA17163,0.19615384615384615,161.3636644682605,47.713485847760374,208,47.713485847760374,4928.515151515152,3592.392156862745,1272.3055555555557,2427.4776119402986
ZHWEF4ZFXNLA16628,0.5474006116207951,172.6267326951562,75.6069784127839,268,75.6069784127839,21242.78676470588,17407.517045454544,3045.4502982107356,4972.493975903614
ZHWEF4ZFXNLA18461,0.16981132075471697,140.44375553587244,46.87201062887511,167,46.87201062887511,4263.333333333333,1675.7777777777778,628.4166666666666,1827.142857142857
ZHWEF4ZFXNLA18511,0.15217391304347827,95.52129471890972,44.77853492333901,126,44.77853492333901,NA,290.3333333333333,96.77777777777777,NA
ZHWEF4ZFXNLA18590,0.25,74.68523888888889,30.319232716049385,123.919,30.31923271604938,NA,168.55555555555554,72.23809523809524,NA
ZHWEF5ZF0LLA14762,0.4391891891891892,148.32900059685656,36.962895417468005,286,36.962895417468005,4118.208333333333,3860.492307692308,774.4814814814815,1155.9883040935672
ZHWEF5ZF0LLA15202,0.039473684210526314,77.19565217391305,28.391304347826086,96,28.391304347826086,525,285,285,525
ZHWEF5ZF0MLA16349,0.02197802197802198,13.547619047619047,6.142857142857142,22,6.142857142857143,66.5,42.4,42.4,66.5
ZHWEF5ZF0MLA16741,0.3076923076923077,260.59310421245084,78.72564590297144,332,78.72564590297144,3858.1884057971015,4050.7125,1076.6013289036546,1423.609625668449
ZHWEF5ZF0MLA17422,0.26785714285714285,83.42546544248916,26.37688089773017,114,26.37688089773017,5413,2702.3333333333335,921.25,2319.8571428571427
ZHWEF5ZF0MLA17663,0.21243523316062177,116.6181867981375,48.48247055601205,172,48.48247055601205,5790.142857142857,1537.225,448.82481751824815,2133.2105263157896
ZHWEF5ZF0NLA17972,0.04827586206896552,130.57751937984497,55.13953488372093,176,55.13953488372093,1816,480.85714285714283,168.3,1816
ZHWEF5ZF0NLA18507,0.1956521739130435,86.52229299363057,35.830573248407646,118,35.830573248407646,2445,691,184.26666666666668,2445
ZHWEF5ZF1MLA16327,0.02564102564102564,85.26591052299936,34.6698172652804,123,34.6698172652804,3385.5,2498.2,892.2142857142857,1692.75
ZHWEF5ZF1MLA16375,0.22807017543859648,23.772585669781932,7.280373831775701,47,7.280373831775701,231.22222222222223,295.75,147.875,173.41666666666666
ZHWEF5ZF1MLA16909,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWEF5ZF1MLA17350,0.38095238095238093,192.0826428385945,67.7651818811707,233.355,67.7651818811707,10371.725,5501.772727272727,1556.7717041800643,3457.241666666667
ZHWEF5ZF1MLA17378,0.18695652173913044,151.75910339714795,46.133618246042474,251,46.133618246042474,4059.2758620689656,4118.880952380952,1130.673202614379,1995.2372881355932
ZHWEF5ZF1MLA17431,0.008968609865470852,126.22373540856032,54.445525291828794,136,54.445525291828794,2093,1230.5,615.25,2093
ZHWEF5ZF1MLA17607,0.4577114427860697,91.13390836816,37.70065026858741,186.684,37.70065026858741,2110.4776119402986,2753.445652173913,682.7951482479784,1055.2388059701493
ZHWEF5ZF1MLA17655,0.18041237113402062,139.64213739243212,52.41221156240464,167.372,52.412211562404636,4960.285714285715,1267.0588235294117,473.4065934065934,2480.1428571428573
ZHWEF5ZF1MLA17669,0.3160621761658031,152.40303311330533,53.69019693415525,212,53.69019693415525,6301,2491.622950819672,759.945,2594.529411764706
ZHWEF5ZF1MLA17901,NA,NA,NA,NA,NA,NA,NA,NA,NA
